User_ID,Age,Gender,Location_ID,Location_Name,Category,Rating,Review,Visit_Date,Duration,Activity,Companions,Accommodation,Price_Range,Local_Cuisine_Rating,Weather_Preference,Transport,Is_Family_Friendly,Language_Barrier,Budget,Recommend
425,67,Female,1556,Machu Picchu,Historical,2,Amazing view,2022-07-15,7.1,Hiking,2,Hostel,Low,3,Cool,Car,0,1,1000,1
902,36,Female,1963,Great Wall of China,Historical,1,Amazing view,2023-02-15,9.0,Dining,0,Resort,High,2,Cool,Taxi,0,1,2000,1
933,29,Female,1529,Grand Canyon,Adventure,4,Amazing view,2022-12-07,4.3,Sightseeing,4,Resort,High,2,Warm,Public Transport,0,0,3000,0
479,56,Male,1355,Grand Canyon,Historical,4,Not worth the visit,2022-04-25,7.6,Photography,2,Hostel,Medium,2,Cool,Walking,1,1,5000,1
526,36,Other,1940,Great Wall of China,Historical,5,Not worth the visit,2022-03-19,4.6,Hiking,2,Hotel,Low,2,Moderate,Car,0,0,1000,1
384,69,Male,1104,Great Wall of China,Historical,3,Not worth the visit,2020-03-30,8.8,Photography,5,Hostel,High,3,Warm,Bike,0,1,2000,1
247,61,Other,1187,Taj Mahal,Adventure,3,Amazing view,2020-06-02,8.1,Sightseeing,5,Resort,High,1,Warm,Public Transport,1,0,1500,1
846,60,Male,1172,Taj Mahal,Historical,2,Not worth the visit,2023-05-04,7.7,Hiking,4,Hostel,High,5,Warm,Taxi,0,1,3000,1
322,56,Male,1099,Great Wall of China,Adventure,2,Not worth the visit,2024-02-19,1.6,Dining,4,Hostel,Low,5,Warm,Bike,1,0,2000,0
936,39,Other,1348,Grand Canyon,Adventure,3,Breathtaking experience,2020-06-06,9.6,Photography,2,Guesthouse,High,3,Moderate,Car,0,0,2000,1
958,28,Male,1811,Machu Picchu,Historical,5,Not worth the visit,2022-12-02,5.0,Dining,1,Guesthouse,Medium,2,Moderate,Walking,0,1,3000,1
653,31,Other,1037,Taj Mahal,Historical,4,Loved the architecture,2024-06-04,1.2,Hiking,2,Resort,Medium,3,Moderate,Car,0,0,2000,0
983,24,Female,1377,Machu Picchu,Urban,5,Loved the architecture,2020-01-23,5.6,Sightseeing,1,Resort,Medium,1,Warm,Walking,0,1,3000,1
404,26,Female,1554,Grand Canyon,Nature,4,Breathtaking experience,2022-12-19,3.1,Dining,2,Resort,Medium,1,Cool,Car,1,1,2000,0
316,38,Other,1044,Grand Canyon,Urban,3,Loved the architecture,2024-03-30,1.6,Dining,1,Hotel,Medium,5,Warm,Walking,1,1,1000,0
814,37,Female,1229,Taj Mahal,Historical,2,Too crowded,2020-10-01,2.9,Photography,2,Guesthouse,Low,5,Moderate,Walking,1,0,3000,1
642,51,Male,1862,Machu Picchu,Adventure,1,Not worth the visit,2021-08-20,6.3,Hiking,1,Hostel,Medium,4,Warm,Taxi,0,1,500,0
988,19,Other,1326,Grand Canyon,Adventure,3,Breathtaking experience,2024-07-05,7.5,Hiking,3,Resort,High,1,Cool,Walking,1,1,1000,0
272,69,Female,1021,Great Wall of China,Adventure,3,Not worth the visit,2021-04-13,4.3,Photography,5,Hotel,High,4,Warm,Taxi,0,1,1500,1
924,20,Female,1662,Great Wall of China,Historical,4,Too crowded,2021-12-12,10.0,Hiking,5,Hotel,Medium,1,Warm,Walking,0,1,5000,1
913,27,Female,1652,Eiffel Tower,Nature,3,Not worth the visit,2022-05-12,3.0,Hiking,2,Airbnb,Medium,3,Moderate,Bike,1,1,500,0
186,45,Male,1067,Grand Canyon,Adventure,4,Breathtaking experience,2022-01-18,3.9,Hiking,1,Guesthouse,High,3,Warm,Car,0,0,3000,0
461,18,Female,1474,Machu Picchu,Historical,4,Amazing view,2022-03-25,4.6,Photography,5,Hotel,Medium,5,Warm,Bike,0,1,5000,1
444,51,Other,1205,Taj Mahal,Historical,3,Too crowded,2023-09-06,6.1,Shopping,1,Guesthouse,Medium,5,Cool,Public Transport,1,0,3000,0
780,24,Other,1213,Grand Canyon,Historical,2,Too crowded,2023-11-29,7.3,Photography,2,Guesthouse,Medium,3,Moderate,Taxi,1,0,1000,1
599,59,Male,1658,Taj Mahal,Urban,3,Loved the architecture,2021-08-16,2.9,Hiking,1,Guesthouse,Medium,4,Warm,Taxi,0,0,5000,1
988,47,Male,1336,Great Wall of China,Nature,4,Loved the architecture,2022-04-21,2.4,Shopping,0,Hotel,Low,4,Moderate,Car,1,1,2000,1
658,19,Female,1556,Great Wall of China,Nature,3,Not worth the visit,2020-08-05,9.2,Photography,3,Hostel,Medium,2,Warm,Public Transport,1,1,3000,1
425,35,Male,1709,Machu Picchu,Historical,2,Breathtaking experience,2021-09-03,2.1,Hiking,3,Airbnb,Low,3,Moderate,Walking,1,0,500,1
508,46,Male,1239,Grand Canyon,Urban,5,Amazing view,2021-11-30,6.8,Dining,0,Guesthouse,High,2,Warm,Taxi,1,0,5000,1
568,67,Male,1009,Grand Canyon,Urban,3,Loved the architecture,2021-08-04,3.4,Shopping,5,Guesthouse,Medium,2,Warm,Bike,1,1,2000,1
970,26,Female,1163,Great Wall of China,Urban,5,Amazing view,2024-01-23,9.9,Hiking,5,Hostel,High,1,Warm,Taxi,1,1,500,0
779,59,Male,1034,Eiffel Tower,Nature,1,Breathtaking experience,2020-04-09,5.0,Sightseeing,5,Guesthouse,High,4,Warm,Walking,1,0,5000,0
984,70,Female,1441,Eiffel Tower,Nature,2,Breathtaking experience,2023-10-08,6.2,Shopping,4,Hotel,Low,3,Warm,Bike,0,1,2000,1
101,53,Other,1847,Machu Picchu,Historical,1,Loved the architecture,2024-06-07,5.5,Hiking,4,Hotel,Low,3,Cool,Car,1,0,2000,1
654,67,Other,1589,Grand Canyon,Adventure,4,Loved the architecture,2021-09-06,7.5,Photography,5,Resort,Medium,4,Warm,Walking,0,0,1000,1
466,38,Other,1236,Taj Mahal,Urban,2,Not worth the visit,2022-12-11,6.3,Hiking,4,Guesthouse,Medium,5,Warm,Bike,1,0,1500,1
793,43,Male,1805,Great Wall of China,Adventure,5,Not worth the visit,2023-09-02,3.7,Hiking,3,Hotel,Medium,4,Cool,Car,0,1,1000,0
249,37,Other,1038,Great Wall of China,Adventure,4,Not worth the visit,2023-03-26,9.4,Shopping,1,Resort,Low,1,Cool,Public Transport,1,1,3000,1
175,40,Other,1839,Taj Mahal,Nature,3,Amazing view,2023-05-22,9.3,Dining,3,Guesthouse,Medium,1,Cool,Walking,1,0,1500,1
754,21,Other,1382,Machu Picchu,Urban,3,Breathtaking experience,2023-04-09,3.3,Hiking,2,Hotel,Low,2,Cool,Walking,1,1,1000,0
873,53,Male,1068,Taj Mahal,Adventure,2,Breathtaking experience,2023-02-23,8.1,Shopping,4,Resort,Low,5,Cool,Walking,1,0,1000,0
130,29,Female,1069,Great Wall of China,Adventure,5,Too crowded,2024-03-08,1.5,Hiking,5,Hostel,High,3,Cool,Bike,1,0,3000,1
301,44,Other,1251,Grand Canyon,Historical,1,Amazing view,2024-04-29,5.6,Sightseeing,4,Hotel,Low,5,Warm,Bike,0,1,1000,1
478,68,Female,1980,Eiffel Tower,Urban,4,Breathtaking experience,2023-06-10,3.0,Photography,3,Resort,High,2,Moderate,Car,1,1,1500,1
485,64,Other,1076,Grand Canyon,Nature,2,Amazing view,2020-08-15,6.6,Photography,4,Hotel,Low,4,Moderate,Public Transport,1,1,500,1
231,38,Male,1163,Taj Mahal,Urban,1,Not worth the visit,2023-11-29,6.6,Sightseeing,1,Hostel,Medium,1,Warm,Car,0,0,500,1
680,25,Other,1637,Grand Canyon,Historical,2,Not worth the visit,2024-05-24,2.5,Hiking,3,Hotel,Low,5,Moderate,Car,1,0,5000,1
269,62,Other,1174,Great Wall of China,Urban,4,Not worth the visit,2022-04-05,2.7,Hiking,0,Resort,Low,1,Moderate,Bike,1,0,5000,0
829,32,Male,1197,Taj Mahal,Adventure,4,Amazing view,2020-11-29,5.5,Sightseeing,0,Hostel,High,3,Warm,Taxi,0,0,3000,1
258,34,Female,1534,Eiffel Tower,Nature,5,Breathtaking experience,2020-02-16,1.6,Sightseeing,2,Hotel,Medium,4,Cool,Taxi,0,0,1000,0
506,43,Other,1886,Grand Canyon,Nature,4,Too crowded,2020-11-04,6.5,Dining,5,Airbnb,High,1,Cool,Public Transport,0,0,5000,0
384,31,Female,1598,Taj Mahal,Adventure,2,Loved the architecture,2021-05-18,1.7,Dining,1,Hotel,Low,4,Moderate,Car,1,0,1000,0
794,51,Female,1804,Eiffel Tower,Historical,2,Breathtaking experience,2020-10-20,4.3,Hiking,0,Airbnb,High,2,Moderate,Bike,0,0,2000,1
277,41,Male,1566,Taj Mahal,Nature,1,Too crowded,2022-07-18,1.9,Hiking,0,Hotel,Low,1,Cool,Taxi,1,1,5000,1
669,64,Male,1123,Grand Canyon,Nature,5,Not worth the visit,2021-06-16,3.9,Sightseeing,4,Guesthouse,Low,5,Cool,Walking,1,1,2000,1
687,42,Male,1306,Machu Picchu,Historical,3,Amazing view,2020-07-24,8.8,Shopping,4,Resort,Medium,1,Cool,Car,0,1,500,1
865,69,Male,1846,Grand Canyon,Urban,2,Breathtaking experience,2022-01-31,9.3,Dining,4,Resort,High,1,Cool,Public Transport,0,0,1500,1
507,56,Other,1481,Eiffel Tower,Adventure,3,Breathtaking experience,2023-09-26,9.4,Hiking,4,Hotel,Medium,3,Moderate,Walking,0,0,5000,1
994,29,Other,1865,Grand Canyon,Urban,2,Not worth the visit,2020-06-15,1.7,Dining,0,Hotel,Low,4,Warm,Bike,1,1,500,0
862,27,Male,1208,Eiffel Tower,Urban,3,Not worth the visit,2023-01-19,3.4,Sightseeing,0,Hotel,High,4,Warm,Taxi,1,0,500,1
368,56,Female,1970,Machu Picchu,Urban,3,Amazing view,2023-10-13,2.5,Photography,1,Resort,Low,5,Warm,Public Transport,1,1,2000,0
546,54,Male,1923,Eiffel Tower,Adventure,1,Loved the architecture,2021-11-22,1.1,Shopping,2,Airbnb,High,3,Cool,Public Transport,0,0,2000,0
200,29,Female,1649,Eiffel Tower,Adventure,5,Loved the architecture,2022-08-23,6.4,Shopping,1,Hostel,Medium,4,Cool,Walking,0,0,5000,0
295,64,Other,1395,Machu Picchu,Adventure,3,Loved the architecture,2024-05-22,9.4,Photography,3,Hostel,Medium,3,Warm,Walking,1,1,3000,1
442,18,Other,1080,Grand Canyon,Adventure,5,Amazing view,2023-10-02,7.2,Hiking,2,Guesthouse,Medium,2,Cool,Bike,0,0,3000,1
986,25,Male,1773,Eiffel Tower,Urban,4,Amazing view,2023-11-30,3.3,Shopping,1,Resort,Low,5,Moderate,Taxi,1,1,3000,0
877,34,Male,1294,Machu Picchu,Adventure,5,Not worth the visit,2024-01-24,5.6,Shopping,0,Resort,Medium,5,Moderate,Taxi,0,0,1500,0
111,59,Other,1937,Machu Picchu,Nature,3,Too crowded,2023-08-29,2.6,Shopping,1,Resort,Medium,3,Warm,Public Transport,0,0,2000,0
634,67,Other,1690,Taj Mahal,Nature,5,Breathtaking experience,2021-08-04,1.7,Shopping,2,Airbnb,Medium,4,Warm,Walking,0,1,5000,1
211,29,Female,1013,Taj Mahal,Urban,5,Amazing view,2021-05-29,1.7,Shopping,5,Resort,Medium,4,Cool,Public Transport,1,1,500,0
898,51,Male,1570,Machu Picchu,Nature,1,Amazing view,2021-12-23,9.7,Photography,1,Guesthouse,High,5,Warm,Car,0,1,500,0
757,38,Female,1800,Grand Canyon,Adventure,4,Breathtaking experience,2020-07-21,3.3,Sightseeing,5,Guesthouse,Low,5,Cool,Public Transport,1,0,3000,1
450,20,Other,1453,Machu Picchu,Historical,2,Loved the architecture,2021-05-22,5.3,Sightseeing,5,Hotel,High,5,Warm,Bike,1,1,3000,1
378,61,Female,1316,Eiffel Tower,Historical,2,Breathtaking experience,2022-12-10,7.0,Photography,5,Airbnb,Low,4,Moderate,Public Transport,0,0,1500,1
937,51,Female,1080,Machu Picchu,Urban,2,Not worth the visit,2021-12-17,5.3,Shopping,2,Airbnb,Low,1,Warm,Car,0,1,3000,0
831,22,Male,1028,Eiffel Tower,Nature,3,Loved the architecture,2023-02-14,5.3,Hiking,2,Guesthouse,Medium,1,Moderate,Bike,1,0,1000,1
322,49,Other,1723,Taj Mahal,Adventure,3,Not worth the visit,2020-05-06,3.4,Hiking,1,Resort,High,3,Warm,Taxi,0,0,500,0
558,39,Female,1672,Machu Picchu,Historical,2,Too crowded,2021-08-11,7.2,Shopping,1,Airbnb,Low,3,Warm,Walking,0,0,500,1
496,40,Male,1001,Grand Canyon,Adventure,2,Not worth the visit,2021-04-26,1.0,Dining,0,Resort,Medium,4,Warm,Public Transport,1,0,3000,0
734,63,Male,1853,Eiffel Tower,Historical,2,Amazing view,2020-01-09,4.0,Photography,1,Airbnb,Low,3,Cool,Car,1,0,500,0
717,56,Female,1275,Great Wall of China,Historical,3,Amazing view,2023-11-28,1.4,Sightseeing,3,Airbnb,Low,5,Moderate,Bike,0,1,1000,1
501,63,Other,1076,Great Wall of China,Urban,4,Amazing view,2022-01-24,8.4,Hiking,3,Guesthouse,Medium,3,Cool,Walking,0,0,2000,0
299,58,Male,1310,Taj Mahal,Adventure,5,Loved the architecture,2021-01-31,5.2,Dining,2,Guesthouse,High,1,Cool,Bike,0,1,1500,1
617,50,Female,1093,Grand Canyon,Nature,3,Amazing view,2021-08-15,7.3,Dining,2,Hostel,Medium,1,Cool,Walking,0,1,3000,1
679,24,Male,1198,Grand Canyon,Adventure,3,Loved the architecture,2022-07-16,9.8,Hiking,1,Resort,Medium,4,Cool,Bike,0,0,3000,1
286,68,Other,1162,Taj Mahal,Urban,5,Too crowded,2021-04-01,3.0,Shopping,4,Resort,Medium,2,Warm,Car,0,1,500,1
916,59,Other,1364,Machu Picchu,Nature,5,Loved the architecture,2020-01-17,6.8,Sightseeing,2,Hostel,High,1,Warm,Taxi,0,0,500,1
355,23,Male,1281,Grand Canyon,Nature,4,Too crowded,2022-04-05,1.7,Dining,1,Airbnb,Medium,3,Moderate,Walking,0,1,1000,0
794,29,Other,1495,Great Wall of China,Adventure,3,Loved the architecture,2020-05-04,7.2,Shopping,1,Airbnb,Medium,1,Moderate,Walking,1,0,5000,1
557,39,Female,1025,Taj Mahal,Urban,2,Breathtaking experience,2022-04-09,3.0,Shopping,4,Hotel,Low,1,Moderate,Public Transport,1,0,5000,1
449,33,Male,1187,Eiffel Tower,Adventure,3,Amazing view,2023-05-31,1.6,Shopping,3,Resort,Low,5,Warm,Bike,1,0,1500,0
518,54,Other,1700,Taj Mahal,Urban,3,Amazing view,2021-04-28,6.4,Sightseeing,0,Hotel,Medium,3,Moderate,Public Transport,1,0,1500,0
624,28,Female,1771,Taj Mahal,Urban,1,Breathtaking experience,2021-02-21,8.3,Hiking,2,Hostel,Medium,5,Cool,Walking,1,1,3000,0
371,57,Male,1610,Grand Canyon,Historical,2,Loved the architecture,2024-01-29,7.1,Photography,2,Hostel,Low,1,Warm,Walking,1,1,3000,0
343,51,Female,1434,Taj Mahal,Adventure,3,Not worth the visit,2020-01-13,9.8,Shopping,4,Hostel,Low,1,Warm,Public Transport,0,1,500,0
254,21,Female,1932,Eiffel Tower,Historical,3,Too crowded,2024-04-10,8.4,Dining,0,Hostel,High,4,Cool,Walking,0,0,5000,0
544,52,Male,1259,Machu Picchu,Historical,4,Breathtaking experience,2024-09-05,9.2,Shopping,1,Guesthouse,Medium,4,Warm,Public Transport,0,0,3000,1
836,35,Male,1969,Great Wall of China,Nature,1,Not worth the visit,2021-02-13,1.6,Shopping,2,Guesthouse,High,3,Warm,Public Transport,0,1,5000,1
923,26,Male,1369,Eiffel Tower,Urban,4,Not worth the visit,2022-06-17,8.1,Sightseeing,3,Airbnb,Medium,2,Warm,Walking,1,1,2000,0
502,55,Other,1054,Eiffel Tower,Urban,1,Loved the architecture,2021-01-14,8.1,Sightseeing,2,Hotel,Medium,3,Moderate,Public Transport,1,1,3000,1
645,33,Female,1214,Eiffel Tower,Adventure,5,Too crowded,2024-06-08,6.2,Sightseeing,0,Hotel,Medium,1,Moderate,Taxi,1,0,2000,0
175,46,Female,1735,Great Wall of China,Adventure,1,Breathtaking experience,2020-12-21,6.2,Photography,4,Hostel,High,2,Moderate,Public Transport,1,1,1000,1
844,62,Other,1782,Machu Picchu,Nature,3,Too crowded,2021-08-14,1.2,Sightseeing,4,Guesthouse,Medium,5,Cool,Walking,1,1,500,0
785,36,Female,1943,Great Wall of China,Nature,2,Amazing view,2022-07-11,6.0,Hiking,5,Hotel,High,3,Moderate,Bike,1,1,1500,0
748,69,Male,1852,Grand Canyon,Urban,1,Too crowded,2021-01-31,4.0,Photography,3,Hotel,High,4,Moderate,Bike,0,1,5000,0
479,23,Other,1820,Eiffel Tower,Historical,3,Too crowded,2022-08-15,7.6,Photography,2,Hostel,Medium,2,Warm,Taxi,1,0,1500,1
828,20,Male,1420,Taj Mahal,Urban,2,Not worth the visit,2024-05-11,8.7,Photography,2,Airbnb,High,3,Moderate,Walking,1,1,1000,1
832,52,Male,1489,Great Wall of China,Nature,3,Amazing view,2020-02-18,9.3,Photography,3,Resort,Medium,3,Warm,Car,1,0,5000,0
956,63,Other,1988,Eiffel Tower,Adventure,3,Too crowded,2020-05-17,8.1,Dining,1,Hotel,Medium,5,Moderate,Car,0,0,500,0
952,34,Female,1049,Grand Canyon,Historical,4,Not worth the visit,2021-01-27,9.1,Shopping,1,Hotel,High,5,Moderate,Walking,1,0,2000,1
278,37,Female,1289,Machu Picchu,Urban,3,Loved the architecture,2022-12-27,5.1,Hiking,2,Resort,Medium,4,Warm,Public Transport,1,1,5000,1
236,52,Other,1953,Eiffel Tower,Urban,4,Loved the architecture,2023-07-02,2.1,Shopping,0,Guesthouse,Medium,5,Cool,Car,1,1,2000,0
111,28,Male,1318,Machu Picchu,Historical,5,Loved the architecture,2020-01-09,3.8,Shopping,0,Hotel,Low,5,Warm,Bike,1,0,2000,1
774,28,Female,1449,Machu Picchu,Urban,4,Not worth the visit,2020-05-13,9.8,Shopping,3,Guesthouse,Low,3,Cool,Car,0,0,1500,0
717,25,Male,1828,Machu Picchu,Nature,1,Breathtaking experience,2021-03-05,4.1,Shopping,4,Guesthouse,Medium,1,Moderate,Taxi,0,0,1000,0
303,52,Female,1770,Machu Picchu,Nature,4,Amazing view,2023-05-07,3.9,Sightseeing,5,Hostel,Low,5,Warm,Car,1,1,2000,1
891,29,Female,1556,Taj Mahal,Historical,2,Not worth the visit,2021-04-26,6.1,Hiking,3,Guesthouse,Medium,3,Warm,Taxi,0,0,1500,0
532,23,Female,1859,Machu Picchu,Urban,4,Not worth the visit,2021-01-03,9.9,Dining,3,Airbnb,Medium,2,Moderate,Walking,0,1,5000,1
104,54,Other,1565,Grand Canyon,Adventure,3,Not worth the visit,2024-04-14,1.9,Photography,2,Hostel,Low,3,Warm,Walking,0,1,500,1
390,29,Other,1891,Eiffel Tower,Urban,2,Amazing view,2023-06-16,5.9,Dining,5,Airbnb,High,4,Warm,Public Transport,1,1,5000,1
294,68,Other,1841,Grand Canyon,Adventure,3,Breathtaking experience,2024-01-03,6.5,Hiking,2,Hostel,Low,2,Cool,Public Transport,0,1,2000,1
640,25,Female,1608,Great Wall of China,Urban,3,Amazing view,2024-06-04,4.9,Shopping,4,Guesthouse,Medium,2,Warm,Walking,1,1,3000,1
415,68,Other,1601,Grand Canyon,Adventure,5,Loved the architecture,2020-01-14,3.4,Dining,4,Resort,Low,1,Warm,Taxi,0,1,5000,1
274,34,Female,1828,Eiffel Tower,Adventure,5,Breathtaking experience,2022-10-14,5.1,Hiking,5,Resort,Low,5,Moderate,Walking,1,0,1000,0
384,43,Other,1895,Taj Mahal,Nature,3,Loved the architecture,2022-12-08,9.8,Shopping,4,Guesthouse,High,2,Warm,Bike,1,1,500,0
104,47,Other,1555,Machu Picchu,Nature,3,Not worth the visit,2023-09-07,8.5,Hiking,5,Resort,Low,5,Warm,Public Transport,1,0,2000,1
234,49,Female,1070,Machu Picchu,Adventure,3,Loved the architecture,2020-08-15,4.2,Hiking,0,Resort,High,5,Cool,Public Transport,0,1,1000,1
493,40,Female,1708,Grand Canyon,Nature,2,Loved the architecture,2024-05-03,8.4,Photography,1,Airbnb,Low,4,Warm,Walking,1,1,3000,1
486,54,Female,1003,Eiffel Tower,Historical,1,Not worth the visit,2023-07-02,5.8,Shopping,0,Airbnb,Low,4,Warm,Walking,0,0,1000,0
976,61,Male,1836,Machu Picchu,Urban,4,Loved the architecture,2020-02-06,2.2,Dining,4,Airbnb,Low,4,Warm,Bike,1,1,5000,0
149,55,Other,1767,Taj Mahal,Nature,1,Loved the architecture,2022-12-07,1.9,Dining,2,Hostel,Low,3,Moderate,Public Transport,0,1,500,0
961,31,Male,1768,Machu Picchu,Historical,2,Amazing view,2021-06-03,9.9,Photography,4,Airbnb,High,5,Warm,Public Transport,0,0,500,1
238,47,Male,1864,Eiffel Tower,Urban,2,Amazing view,2021-04-17,2.6,Sightseeing,2,Hotel,Low,1,Cool,Taxi,0,1,1500,0
536,68,Female,1200,Machu Picchu,Urban,1,Amazing view,2022-01-17,10.0,Sightseeing,5,Hotel,Low,4,Warm,Public Transport,1,1,500,1
794,23,Female,1574,Great Wall of China,Adventure,3,Too crowded,2021-06-15,3.6,Shopping,0,Resort,High,5,Cool,Walking,0,0,5000,0
640,18,Female,1176,Grand Canyon,Adventure,3,Amazing view,2022-11-20,9.1,Shopping,0,Hostel,Medium,4,Cool,Bike,0,0,1000,1
638,43,Other,1645,Grand Canyon,Urban,4,Amazing view,2020-11-12,6.2,Hiking,3,Resort,Low,1,Cool,Taxi,0,1,1000,1
620,68,Other,1626,Taj Mahal,Urban,3,Amazing view,2022-12-25,4.8,Sightseeing,1,Hostel,Medium,1,Cool,Taxi,0,0,500,1
435,52,Other,1906,Great Wall of China,Nature,5,Loved the architecture,2022-07-03,7.1,Hiking,2,Resort,Low,4,Moderate,Public Transport,1,0,2000,1
739,22,Other,1741,Machu Picchu,Nature,1,Breathtaking experience,2024-01-05,7.4,Dining,4,Guesthouse,High,2,Warm,Car,0,1,5000,1
937,39,Male,1271,Machu Picchu,Adventure,5,Loved the architecture,2022-11-18,3.0,Sightseeing,5,Guesthouse,High,1,Moderate,Taxi,0,1,1500,0
528,55,Female,1329,Taj Mahal,Historical,2,Not worth the visit,2020-05-19,7.3,Photography,4,Airbnb,High,4,Warm,Walking,0,0,2000,0
801,27,Other,1271,Grand Canyon,Historical,4,Too crowded,2021-09-10,9.1,Hiking,2,Guesthouse,Medium,4,Moderate,Taxi,1,1,5000,0
537,19,Other,1797,Grand Canyon,Historical,5,Breathtaking experience,2020-02-11,6.3,Dining,5,Airbnb,Low,3,Cool,Walking,1,0,1000,0
194,34,Female,1515,Grand Canyon,Urban,2,Breathtaking experience,2020-06-26,1.2,Photography,2,Hostel,High,1,Cool,Bike,0,1,5000,0
529,22,Other,1949,Great Wall of China,Nature,2,Breathtaking experience,2023-02-12,8.8,Photography,3,Guesthouse,High,3,Moderate,Car,1,0,2000,0
121,56,Other,1272,Machu Picchu,Urban,5,Loved the architecture,2023-01-05,8.8,Sightseeing,1,Airbnb,Medium,5,Warm,Public Transport,0,0,3000,0
480,21,Female,1849,Great Wall of China,Urban,4,Amazing view,2020-01-14,4.4,Photography,1,Hotel,High,4,Moderate,Taxi,1,0,1500,0
217,54,Male,1678,Great Wall of China,Urban,4,Not worth the visit,2020-01-30,7.9,Dining,5,Guesthouse,High,3,Cool,Walking,1,0,5000,0
818,33,Other,1091,Grand Canyon,Nature,1,Not worth the visit,2023-05-04,3.6,Dining,3,Resort,High,2,Warm,Walking,0,1,2000,0
391,66,Other,1786,Great Wall of China,Adventure,3,Not worth the visit,2020-07-12,5.0,Sightseeing,0,Resort,High,1,Warm,Walking,1,1,1000,0
812,45,Female,1110,Great Wall of China,Urban,3,Loved the architecture,2023-02-26,8.4,Hiking,1,Hostel,High,1,Cool,Taxi,1,1,1000,1
157,47,Other,1509,Great Wall of China,Historical,5,Amazing view,2023-05-13,2.6,Photography,0,Hotel,Medium,1,Cool,Bike,0,1,5000,0
556,61,Male,1324,Eiffel Tower,Nature,2,Breathtaking experience,2023-08-25,2.2,Photography,3,Guesthouse,High,3,Cool,Car,1,0,2000,1
357,24,Other,1421,Eiffel Tower,Urban,2,Loved the architecture,2024-05-12,1.7,Dining,4,Airbnb,Medium,2,Cool,Car,1,1,2000,0
862,51,Female,1308,Machu Picchu,Adventure,3,Breathtaking experience,2022-01-25,5.1,Hiking,4,Hotel,Low,5,Cool,Car,0,0,1500,1
375,53,Male,1035,Machu Picchu,Adventure,3,Too crowded,2021-07-10,2.4,Hiking,1,Airbnb,Medium,5,Moderate,Public Transport,0,1,2000,1
616,57,Male,1325,Great Wall of China,Historical,2,Not worth the visit,2022-08-09,9.7,Dining,5,Guesthouse,High,5,Moderate,Taxi,1,0,1500,0
847,40,Other,1761,Taj Mahal,Historical,5,Too crowded,2021-02-23,1.3,Hiking,4,Hostel,High,5,Warm,Walking,1,0,500,1
639,55,Female,1096,Machu Picchu,Adventure,4,Loved the architecture,2023-09-28,6.9,Hiking,2,Guesthouse,Low,5,Cool,Car,1,0,3000,0
684,19,Male,1692,Eiffel Tower,Nature,1,Breathtaking experience,2020-10-16,8.1,Shopping,1,Resort,High,3,Warm,Bike,0,0,3000,0
321,53,Other,1791,Eiffel Tower,Nature,2,Too crowded,2021-06-17,1.7,Photography,4,Resort,Low,1,Warm,Bike,0,1,3000,1
977,41,Female,1364,Eiffel Tower,Adventure,1,Amazing view,2023-10-31,7.2,Dining,5,Hotel,Low,4,Moderate,Taxi,0,1,1000,1
145,56,Male,1894,Eiffel Tower,Urban,3,Breathtaking experience,2023-10-14,2.5,Sightseeing,3,Hotel,Medium,4,Moderate,Public Transport,0,0,500,0
259,18,Female,1800,Great Wall of China,Nature,5,Too crowded,2022-10-11,6.3,Hiking,4,Hotel,High,2,Moderate,Car,0,0,2000,1
149,56,Other,1006,Eiffel Tower,Nature,3,Too crowded,2021-08-07,4.0,Dining,1,Airbnb,Medium,2,Moderate,Car,0,0,3000,1
249,27,Male,1092,Machu Picchu,Historical,3,Amazing view,2021-12-03,8.1,Photography,5,Guesthouse,Medium,3,Cool,Public Transport,0,0,3000,1
302,29,Male,1973,Eiffel Tower,Urban,4,Too crowded,2020-01-25,2.7,Hiking,2,Guesthouse,Low,2,Moderate,Public Transport,0,0,5000,0
448,66,Other,1935,Great Wall of China,Nature,2,Breathtaking experience,2021-12-19,8.6,Photography,3,Guesthouse,High,2,Cool,Public Transport,1,1,1000,1
603,18,Other,1777,Great Wall of China,Nature,1,Amazing view,2023-10-19,1.3,Dining,1,Airbnb,High,1,Moderate,Car,1,1,5000,1
950,26,Female,1625,Taj Mahal,Adventure,3,Breathtaking experience,2022-12-10,7.2,Hiking,1,Resort,Low,5,Moderate,Bike,1,1,1500,0
805,68,Male,1107,Eiffel Tower,Nature,1,Too crowded,2021-07-10,4.3,Hiking,4,Resort,Low,2,Cool,Walking,1,1,1000,1
503,48,Female,1909,Grand Canyon,Nature,3,Breathtaking experience,2021-04-25,6.4,Hiking,0,Airbnb,Low,2,Warm,Walking,0,0,1000,1
609,69,Male,1795,Eiffel Tower,Historical,3,Amazing view,2024-09-12,2.5,Shopping,5,Hotel,High,2,Moderate,Taxi,1,0,5000,1
